"","cik","entityName","sic","n","mean_y","sd_y","se_y","y_lo","y_hi","sic_num","x","sic_division"
"1","0000002969","AIR PRODUCTS AND CHEMICALS, INC.",2810,68,375464705.882352,292115555.117667,35424214.3716494,306033245.71392,444896166.050785,2810,2810.34992229721,"Manufacturing"
"2","0000003545","ALICO, INC.",100,68,3508823.52941176,9243566.52261158,1120947.09206326,1311767.22896777,5705879.82985576,100,99.9036147188026,"Agriculture/Forestry/Fishing"
"3","0000004127","Skyworks Solutions, Inc.",3674,68,164759838.235294,116929669.657437,14179805.2578292,136967419.929949,192552256.540639,3674,3674.55924423969,"Manufacturing"
"4","0000006281","Analog Devices, Inc.",3674,68,303748308.823529,218513828.293611,26498693.9621365,251810868.657741,355685748.989316,3674,3673.35818156463,"Manufacturing"
"5","0000006845","APOGEE ENTERPRISES, INC.",3231,68,12668558.8235294,11583003.1155824,1404645.45021779,9915453.74110254,15421663.9059563,3231,3231.58358921703,"Manufacturing"
"6","0000006951","APPLIED MATERIALS INC /DE",3674,68,699499661.764705,616655776.861898,74780497.136733,552929887.376708,846069436.152702,3674,3673.50666139743,"Manufacturing"
"7","0000008858","AVNET, INC.",5065,68,80945691.1764706,189115348.690833,22933604.6493476,35995826.0637493,125895556.289192,5065,5065.51920434743,"Wholesale Trade"
"8","0000008947","AZZ Inc.",3470,68,13242343.9558824,13435438.9376958,1629286.29019577,10048942.8270986,16435745.0846661,3470,3469.18396719163,"Manufacturing"
"9","0000009092","BADGER METER, INC.",3824,68,11203794.1176471,7014742.9683634,850662.535150619,9536495.54875185,12871092.6865423,3824,3824.37990140784,"Manufacturing"
"10","0000010456","Baxter International Inc.",3841,68,384308823.529411,655737781.077866,79519886.2968291,228449846.387626,540167800.671196,3841,3841.19776491766,"Manufacturing"
"11","0000012208","BIO-RAD LABORATORIES, INC.",3826,68,78474161.7647058,829499617.544045,100591604.104222,-118685382.27957,275633705.808981,3826,3826.21892366908,"Manufacturing"
"12","0000014693","Brown-Forman Corporation",2080,68,186885294.117647,53189846.5922699,6450216.34442143,174242870.082581,199527718.152713,2080,2079.80517721897,"Manufacturing"
"13","0000014846","BRT APARTMENTS CORP.",6798,68,1700029.41176471,8176994.43373121,991606.227951808,-243518.795020837,3643577.61855025,6798,6797.33350058465,"Finance/Insurance/Real Estate"
"14","0000015357","CHASE GENERAL CORP",2060,68,380.220588235288,106950.18796685,12969.6153431467,-25040.2254843322,25800.6666608028,2060,2060.87113614919,"Manufacturing"
"15","0000016058","CACI International Inc",7373,68,58887779.4117647,33092008.0124174,4012995.4234995,51022308.3817057,66753250.4418237,7373,7373.26694466836,"Services"
"16","0000023217","CONAGRA BRANDS, INC.",2000,68,183838235.294117,249545494.329436,30261836.2210953,124525036.30077,243151434.287464,2000,1999.14160142716,"Manufacturing"
"17","0000024090","CITIZENS, INC.",6311,68,1263294.11764706,8059301.69386906,977333.886839455,-652280.300558273,3178868.53585239,6311,6312.92687267464,"Finance/Insurance/Real Estate"
"18","0000025895","Crown Crafts, Inc.",2211,68,1453529.41176471,772397.671734671,93666.9760453884,1269942.13871574,1637116.68481367,2211,2211.3223754445,"Manufacturing"
"19","0000029644","DONALDSON COMPANY, INC.",3564,68,63321617.6470588,24479237.3741256,2968543.56847316,57503272.2528514,69139963.0412662,3564,3564.41266004072,"Manufacturing"
"20","0000031667","EDUCATIONAL DEVELOPMENT CORPORATION",5190,68,676875,1195726.96333996,145003.193213227,392668.741302075,961081.258697925,5190,5190.36920126902,"Wholesale Trade"
"21","0000032621","EMERSON RADIO CORP",3651,68,1106397.05882353,2500240.10273704,303198.648029117,512127.708686462,1700666.4089606,3651,3651.7189616507,"Manufacturing"
"22","0000033002","ENNIS, INC.",2761,68,7666514.70588235,10359245.1109353,1256242.99394264,5204278.43775478,10128750.9740099,2761,2761.23624447279,"Manufacturing"
"23","0000034563","FARMER BROTHERS CO",2090,68,-4556882.35294118,13997349.7998296,1697427.99127693,-7883841.21584395,-1229923.4900384,2090,2090.45797522566,"Manufacturing"
"24","0000036840","FIRST REAL ESTATE INVESTMENT TRUST OF NEW JERSEY, INC.",6798,68,2056882.35294118,6996435.65869444,848442.447753972,393935.155343391,3719829.55053896,6798,6797.46852598611,"Finance/Insurance/Real Estate"
"25","0000037472","FLEXSTEEL INDUSTRIES, INC.",2510,68,2455838.23529412,5851343.15135715,709579.584258236,1065062.25014798,3846614.22044026,2510,2510.26963698828,"Manufacturing"
"26","0000037785","FMC CORPORATION",2800,68,117264705.882353,175647416.306463,21300377.9499525,75515965.1004459,159013446.66426,2800,2799.08389713728,"Manufacturing"
"27","0000038264","Forward Industries, Inc.",3089,68,-293400.705882353,731068.616526562,88655.0919268584,-467164.686058995,-119636.725705711,3089,3087.96737148452,"Manufacturing"
"28","0000038777","FRANKLIN RESOURCES, INC.",6282,68,365989749.999999,178218907.995101,21612217.1219423,323629804.440992,408349695.559006,6282,6279.58879606671,"Finance/Insurance/Real Estate"
"29","0000039020","FREQUENCY ELECTRONICS, INC.",3825,68,106382.352941177,2865256.71809342,347463.41450617,-574645.939490916,787410.645373269,3825,3825.49475233886,"Manufacturing"
"30","0000040570","GEE GROUP INC.",7361,68,-723338.235294117,4743107.12637271,575186.225754545,-1850703.23777303,404026.767184791,7361,7361.52041832007,"Services"
"31","0000046619","HEICO CORPORATION",3724,68,53005529.4117647,37706033.2163113,4572528.16687939,44043374.2046811,61967684.6188483,3724,3726.09695033716,"Manufacturing"
"32","0000047217","HP INC.",3570,68,1323382352.94117,562329855.644892,68192511.5077123,1189725030.38606,1457039675.49629,3570,3570.73762591898,"Manufacturing"
"33","0000048465","HORMEL FOODS CORPORATION",2011,68,172948485.294117,59968249.3166529,7272218.41517453,158694937.200375,187202033.387859,2011,2012.09031239194,"Manufacturing"
"34","0000050292","IEH Corporation",3678,68,263844.705882353,772921.811003923,93730.5372680254,80132.8528370231,447556.558927683,3678,3678.84411764136,"Manufacturing"
"35","0000054187","MAYS J W INC",6512,68,165950.720588235,389810.055406126,47271.4127166861,73298.7516635305,258602.68951294,6512,6511.94243323613,"Finance/Insurance/Real Estate"
"36","0000055242","KENNAMETAL INC.",3541,68,17590058.8235294,63053342.944479,7646340.97083474,2603230.52069334,32576887.1263655,3541,3541.52828775174,"Manufacturing"
"37","0000056679","KORN FERRY",7361,68,24239735.2941176,28141494.1719055,3412657.43921971,17550926.713247,30928543.8749883,7361,7359.88466229069,"Services"
"38","0000056701","KOSS CORPORATION",3651,68,23856.9264705879,1384991.54086462,167954.894516817,-305334.666782373,353048.519723549,3651,3651.89030749039,"Manufacturing"
"39","0000057131","LA-Z-BOY INCORPORATED",2510,68,18614264.7058824,12054236.8220357,1461790.9309842,15749154.4811533,21479374.9306114,2510,2509.9256058001,"Manufacturing"
"40","0000057515","Lancaster Colony Corporation",2030,68,29193102.9411765,10916138.6701918,1323776.25767913,26598501.4761254,31787704.4062276,2030,2030.40573880431,"Manufacturing"
"41","0000063296","MATTHEWS INTERNATIONAL CORP",3360,68,9398691.17647059,18163234.4358559,2202615.70829088,5081564.38822047,13715817.9647207,3360,3359.69219079299,"Manufacturing"
"42","0000065270","METHODE ELECTRONICS, INC.",3678,68,14073323.5294118,16918243.1804155,2051638.34213938,10052112.3788186,18094534.6800049,3678,3678.10707754631,"Manufacturing"
"43","0000065312","EVI Industries, Inc.",7200,68,666059.647058823,734959.970389855,89126.9878975941,491370.750779539,840748.543338108,7200,7199.83069048174,"Services"
"44","0000066004","MIDDLESEX WATER COMPANY",4941,68,6039676.47058823,3712064.53575999,450153.946177877,5157374.73607959,6921978.20509687,4941,4941.21577449385,"Transportation/Public Utilities"
"45","0000066740","3M COMPANY",3841,68,1056970588.23529,1182276755.87412,143372115.975929,775961240.922471,1337979935.54811,3841,3841.66446859728,"Manufacturing"
"46","0000066756","ALLETE, Inc.",4931,68,31089705.8823529,14982289.442109,1816869.46715857,27528641.7267221,34650770.0379837,4931,4932.78722889687,"Transportation/Public Utilities"
"47","0000067887","MOOG Inc.",3590,68,33075102.9411765,18974485.1684349,2300994.31003449,28565154.0935089,37585051.7888441,3590,3590.5474107626,"Manufacturing"
"48","0000069422","THE INTERGROUP CORPORATION",6513,68,45735.2941176472,2543202.36262143,308408.587306133,-558745.537002374,650216.125237669,6513,6513.27314517348,"Finance/Insurance/Real Estate"
"49","0000069891","National Beverage Corp.",2086,68,25037044.1176471,14332831.4660379,1738111.11907796,21630346.3242543,28443741.9110399,2086,2086.11084769746,"Manufacturing"
"50","0000070502","NATIONAL RURAL UTILITIES COOPERATIVE FINANCE CORPORATION",6159,68,43045823.5294117,145819994.864957,17683271.7986836,8386610.80399186,77705036.2548316,6159,6158.53965403843,"Finance/Insurance/Real Estate"
"51","0000072331","NORDSON CORPORATION",3569,68,74101500,35274785.1213612,4277696.02871584,65717215.783717,82485784.216283,3569,3568.70273791984,"Manufacturing"
"52","0000072573","MOVADO GROUP, INC.",3873,68,4583264.70588236,24438686.9927352,2963626.11242516,-1225442.47447096,10391971.8862357,3873,3873.72627212699,"Manufacturing"
"53","0000073290","BIOMERICA, INC.",2835,68,-496686.867647059,699674.53379788,84848.0001883368,-662988.948016199,-330384.787277918,2835,2834.36348340035,"Manufacturing"
"54","0000073309","NUCOR CORPORATION",3312,68,442284058.823529,603710757.990965,73210683.0152485,298791120.113642,585776997.533416,3312,3311.79105404088,"Manufacturing"
"55","0000074260","OLD REPUBLIC INTERNATIONAL CORPORATION",6351,68,113301470.588235,182788737.440572,22166390.3423757,69855345.5171789,156747595.659291,6351,6349.95875031704,"Finance/Insurance/Real Estate"
"56","0000078749","AGILYSYS, INC.",7373,68,94867.6470588303,15004990.956648,1819622.43016757,-3471592.3160696,3661327.61018727,7373,7372.83056048167,"Services"
"57","0000078814","PITNEY BOWES INC.",3579,68,50024088.235294,103585035.730868,12561530.6926985,25403488.077605,74644688.392983,3579,3580.84123273574,"Manufacturing"
"58","0000080172","NATIONAL PRESTO INDUSTRIES INC",3480,68,10592014.7058824,4245422.91018783,514833.149532986,9582941.7327977,11601087.678967,3480,3479.16797361336,"Manufacturing"
"59","0000080420","Powell Industries, Inc.",3613,68,7349308.82352941,10683817.6644999,1295603.19751684,4809926.5563964,9888691.09066243,3613,3612.51149811281,"Manufacturing"
"60","0000080424","PROCTER & GAMBLE CO",2840,68,2.955e+09,1351464457.21095,163889138.422023,2633777288.69283,3276222711.30716,2840,2839.45222124876,"Manufacturing"
"61","0000089439","MUELLER INDUSTRIES, INC.",3350,68,53550191.1764706,51313552.5286659,6222682.26768734,41353733.9318034,65746648.4211378,3350,3349.63496810105,"Manufacturing"
"62","0000090168","SIFCO Industries, Inc.",3724,68,4014.70588235315,2436401.3620082,295457.063587016,-575081.138748199,583110.550512905,3724,3724.22010043776,"Manufacturing"
"63","0000091767","SONOCO PRODUCTS COMPANY",2650,68,63472602.9411765,27572208.7682938,3343621.4436252,56919104.9116711,70026100.9706819,2650,2649.88899570132,"Manufacturing"
"64","0000095029","STURM, RUGER & COMPANY, INC.",3480,68,15167764.7058823,10113450.126747,1226435.97388218,12763950.1970733,17571579.2146914,3480,3480.26236380132,"Manufacturing"
"65","0000096793","SUNLINK HEALTH SYSTEMS, INC.",8062,68,-866794.11764706,2408007.04465935,292013.746834174,-1439141.06144204,-294447.173852078,8062,8061.05455690216,"Services"
"66","0000096885","TEL-INSTRUMENT ELECTRONICS CORP.",3670,68,-124979.294117647,869622.879758774,105457.264344095,-331675.532232073,81716.943996779,3670,3669.72656817451,"Manufacturing"
"67","0000098362","TIMKEN CO",3562,68,57600000,61491688.5537715,7456962.55896424,42984353.3844301,72215646.6155699,3562,3562.82880560005,"Manufacturing"
"68","0000099780","TRINITY INDUSTRIES INC",3743,68,40988235.2941176,118861190.243464,14414036.5341306,12736723.6872217,69239746.9010135,3743,3741.93709091697,"Manufacturing"
"69","0000100378","TWIN DISC INC",3560,68,585117.647058822,5675631.60672064,688271.429605979,-763894.354968897,1934129.64908654,3560,3559.78122832538,"Manufacturing"
"70","0000100493","TYSON FOODS, INC.",2015,68,308794117.647058,331651208.567051,40218616.5819325,229965629.146471,387622606.147646,2015,2015.75544856014,"Manufacturing"
"71","0000100726","UNIFI, INC.",2200,68,2715764.70588235,10016144.0105129,1214635.87402183,335078.392799567,5096451.01896514,2200,2200.51843888255,"Manufacturing"
"72","0000102037","UNIVERSAL CORPORATION",5150,68,30226882.3529412,17833347.9663087,2162611.09774954,25988164.6013521,34465600.1045303,5150,5149.73231389268,"Wholesale Trade"
"73","0000103595","VILLAGE SUPER MARKET, INC.",5411,68,6025323.52941177,4135131.35181357,501458.333509721,5042465.19573271,7008181.86309082,5411,5412.56659641023,"Retail Trade"
"74","0000104894","ELME COMMUNITIES",6798,68,18680117.6470588,45818404.7865045,5556297.72153129,7789774.11285749,29570461.1812601,6798,6797.86240660662,"Finance/Insurance/Real Estate"
"75","0000105132","WD-40 COMPANY",2890,68,13132632.3529412,3976624.50013288,482236.554337262,12187448.7064401,14077815.9994422,2890,2890.37117254274,"Manufacturing"
"76","0000107140","JOHN WILEY & SONS, INC.",2731,68,22705470.5882353,44942612.1591267,5450092.26538965,12023289.7480716,33387651.428399,2731,2731.98600740447,"Manufacturing"
"77","0000108312","WOODWARD, INC.",3620,68,46948073.5294118,21576554.8162996,2616541.60425096,41819651.9850799,52076495.0737437,3620,3619.50401959058,"Manufacturing"
"78","0000108385","WORLD ACCEPTANCE CORPORATION",6141,68,18915661.7647059,12013661.7165256,1456870.4766963,16060195.6303811,21771127.8990306,6141,6139.87694923684,"Finance/Insurance/Real Estate"
"79","0000109177","Spectrum Brands Holdings, Inc.",3690,68,68649852.9411763,345833563.722397,41938479.767977,-13549567.4040586,150849273.286411,3690,3689.06714309057,"Manufacturing"
"80","0000109380","ZIONS BANCORPORATION, NATIONAL ASSOCIATION",6021,68,100458808.823529,108225690.81795,13124292.7837602,74735194.9673592,126182422.679699,6021,6021.22807226958,"Finance/Insurance/Real Estate"
"81","0000109563","APPLIED INDUSTRIAL TECHNOLOGIES, INC.",5080,68,32523602.9411765,35865017.8179071,4349272.25670266,23999029.3180392,41048176.5643137,5080,5079.59769388167,"Wholesale Trade"
"82","0000110621","RPM INTERNATIONAL INC/DE/",2851,68,70679352.9411764,54422664.9524836,6599717.53019677,57743906.5819907,83614799.3003621,2851,2851.60839185496,"Manufacturing"
"83","0000205402","GRAYBAR ELECTRIC COMPANY, INC.",5063,68,40277852.9411765,36951942.469599,4481081.23158541,31494933.7272691,49060772.1550839,5063,5062.66500221458,"Wholesale Trade"
"84","0000216877","PISMO COAST VILLAGE, INC.",7000,68,294202.397058823,268895.824360331,32608.4084154465,230289.916564548,358114.877553099,7000,6999.13066860788,"Services"
"85","0000276720","PURE CYCLE CORPORATION",4941,68,273478.823529411,2600649.01487422,315375.017161321,-344656.210106778,891613.8571656,4941,4940.62970333172,"Transportation/Public Utilities"
"86","0000278166","CAVCO INDUSTRIES INC.",2451,68,17388779.4117647,20763592.9933957,2517955.50232662,12453586.6272045,22323972.1963249,2451,2449.03017423352,"Manufacturing"
"87","0000310764","STRYKER CORP",3841,68,434626470.588235,300042548.533771,36385503.5230663,363310883.683025,505942057.493444,3841,3840.78320593905,"Manufacturing"
"88","0000313143","HAEMONETICS CORPORATION",3841,68,6754661.76470588,19302612.2635596,2340785.56508821,2166722.05713299,11342601.4722788,3841,3841.75090178825,"Manufacturing"
"89","0000315189","DEERE & CO",3523,68,915573529.411763,709098783.009087,85990858.274806,747031447.193143,1084115611.63038,3523,3522.17005691332,"Manufacturing"
"90","0000316253","ENZO BIOCHEM, INC.",2836,68,-1880558.82352941,6979680.896316,846410.634371077,-3539523.66689672,-221593.980162099,2836,2836.17538759049,"Manufacturing"
"91","0000318299","SPARTA COMMERCIAL SERVICES, INC.",7389,68,-805997.161764706,919130.926264159,111460.996845851,-1024460.71558257,-587533.607946838,7389,7387.59328898041,"Services"
"92","0000320187","NIKE, Inc.",3021,68,854574999.999998,486169866.93431,58956756.2753718,739019757.70027,970130242.299727,3021,3020.67156043388,"Manufacturing"
"93","0000320193","Apple Inc.",3571,68,13446926470.5882,8575267837.62757,1039903972.42648,11408714684.6323,15485138256.5441,3571,3571.04667135144,"Manufacturing"
"94","0000355019","FONAR CORPORATION",3845,68,2364132.35294118,1385427.76307495,168007.794230036,2034837.07625031,2693427.62963205,3845,3845.03567807656,"Manufacturing"
"95","0000356309","NEW JERSEY RESOURCES CORPORATION",4924,68,32686397.0588235,58778505.1734227,7127940.7454687,18715633.1977049,46657160.9199422,4924,4922.91046055575,"Transportation/Public Utilities"
"96","0000703351","BRINKER INTERNATIONAL, INC.",5812,68,33862250,21912346.2897437,2657262.30169777,28654015.8886724,39070484.1113277,5812,5811.02031100282,"Retail Trade"
"97","0000704172","PHI GROUP, INC.",8741,68,-414482.485294117,621936.058694751,75420.8253640825,-562307.303007719,-266657.667580516,8741,8739.60048630709,"Services"
"98","0000706863","UNION BANKSHARES, INC.",6022,68,2150558.82352941,776749.222527517,94194.6790910986,1965937.25251086,2335180.39454796,6022,6020.71327923308,"Finance/Insurance/Real Estate"
"99","0000707549","LAM RESEARCH CORPORATION",3559,68,450164088.235293,422258324.455777,51206343.3243383,349799655.31959,550528521.150996,3559,3558.87183087412,"Manufacturing"
"100","0000707605","AMERISERV FINANCIAL INC /PA/",6021,68,1037485.29411765,1059365.36186991,128466.92009148,785690.130738347,1289280.45749695,6021,6022.35879879057,"Finance/Insurance/Real Estate"
"101","0000711377","Neogen Corporation",2835,68,893264.705882358,56818248.4640797,6890224.70235262,-12611575.7107288,14398105.1224935,2835,2834.95219526826,"Manufacturing"
"102","0000711404","The Cooper Companies, Inc.",3851,68,125493000,261721438.874383,31738386.3814034,63285762.6924492,187700237.307551,3851,3850.34692099768,"Manufacturing"
"103","0000712515","ELECTRONIC ARTS INC.",7372,68,153147058.823529,347698714.351044,42164662.50473,70504320.3142585,235789797.3328,7372,7372.80244605298,"Services"
"104","0000712770","ONE LIBERTY PROPERTIES, INC.",6798,68,6197382.35294118,4620155.66394542,560276.170860079,5099241.05805542,7295523.64782693,6798,6797.8714299329,"Finance/Insurance/Real Estate"
"105","0000713425","LOGILITY SUPPLY CHAIN SOLUTIONS, INC.",7372,68,2076426.47058823,1577842.6450135,191341.526058664,1701397.07951325,2451455.86166322,7372,7373.22339623927,"Services"
"106","0000715446","ANIXA BIOSCIENCES, INC.",2834,68,-2102374.25,1427556.4697943,173116.650338111,-2441682.8846627,-1763065.6153373,2834,2833.63508753682,"Manufacturing"
"107","0000716314","GRAHAM CORP",3560,68,951808.823529411,2372564.57539065,287715.716115716,387886.019942607,1515731.62711622,3560,3560.05085630953,"Manufacturing"
"108","0000717423","MURPHY OIL CORPORATION",1311,68,109254220.588235,337027231.8961,40870555.1710928,29147932.4528932,189360508.723577,1311,1310.39469338665,"Mining"
"109","0000720005","RAYMOND JAMES FINANCIAL, INC.",6211,68,191144235.294117,145553184.223552,17650916.2558439,156548439.432663,225740031.155571,6211,6209.00620459151,"Finance/Insurance/Real Estate"
"110","0000720154","INOTIV, INC.",8731,68,-4948544.11764706,16263082.5201659,1972188.44202295,-8814033.46401205,-1083054.77128208,8731,8732.1204103964,"Services"
"111","0000720762","NON INVASIVE MONITORING SYSTEMS INC /FL/",3845,68,-154220.588235294,165132.768436762,20025.289603395,-193470.155857948,-114971.02061264,3845,3844.00798706562,"Manufacturing"
"112","0000720875","Dynatronics Corporation",3841,68,-347408.294117647,654628.221444131,79385.3324271876,-503003.545674935,-191813.042560359,3841,3842.42992651068,"Manufacturing"
"113","0000721371","Cardinal Health, Inc.",5122,68,121625000,729618254.586171,88479209.7069876,-51794251.0256957,295044251.025696,5122,5121.79472598567,"Wholesale Trade"
"114","0000723125","Micron Technology, Inc.",3674,68,610764705.882352,1308587732.73255,158689571.836583,299733145.082648,921796266.682055,3674,3673.93386089446,"Manufacturing"
"115","0000723254","Cintas Corporation",2320,68,183253544.117647,116175654.430955,14088367.4807083,155640343.855459,210866744.379835,2320,2321.09640948258,"Manufacturing"
"116","0000725363","CEL-SCI CORPORATION",2836,68,-5467137.35294118,4067262.16264694,493227.985402101,-6433864.2043293,-4500410.50155306,2836,2834.90339412419,"Manufacturing"
"117","0000729986","UNITED BANKSHARES INC/WV",6022,68,47742750,32126968.9050511,3895967.2419547,40106654.2057688,55378845.7942312,6022,6021.37531342037,"Finance/Insurance/Real Estate"
"118","0000730263","THOR Industries, Inc.",3716,68,69478514.7058823,74054985.1671327,8980486.05728345,51876762.0336068,87080267.3781579,3716,3715.70352503624,"Manufacturing"
"119","0000730464","Adtalem Global Education Inc.",8200,68,13090220.5882353,59484587.2707502,7213565.77686985,-1048368.33442962,27228809.5109002,8200,8200.4850511471,"Services"
"120","0000731653","UNITED BANCORP INC /OH/",6022,68,1221132.35294118,668943.294663291,81121.2900425125,1062134.62445785,1380130.0814245,6022,6023.08780214,"Finance/Insurance/Real Estate"
"121","0000732026","TRIO-TECH INTERNATIONAL",3559,68,133385.102941176,438251.583990093,53145.8109231,29219.3135319002,237550.892350452,3559,3559.62432215373,"Manufacturing"
"122","0000733590","Transcontinental Realty Investors, Inc.",6798,68,5097279.41176469,47347462.7878109,5741723.24056312,-6156498.13973902,16351056.9632684,6798,6799.43733289528,"Finance/Insurance/Real Estate"
"123","0000746514","New England Realty Associates Limited Partnership",6513,68,1141964.70588235,1154424.82014664,139994.572655861,867575.343476866,1416354.06828784,6513,6515.03199570256,"Finance/Insurance/Real Estate"
"124","0000746598","BRADY CORP",3990,68,24966897.0588235,18493115.5848338,2242619.6736184,20571362.4985315,29362431.6191156,3990,3990.56763985387,"Manufacturing"
"125","0000750558","QNB Corp.",6022,68,2542294.11764706,907939.50845288,110103.8380889,2326490.59499281,2758097.6403013,6022,6022.91159595728,"Finance/Insurance/Real Estate"
"126","0000763532","LSI INDUSTRIES INC.",3640,68,1298558.82352941,3772636.07266678,457499.323959427,401860.148568933,2195257.49848989,3640,3641.09166982783,"Manufacturing"
"127","0000765207","FIRST BANCORP, INC",6021,68,5123058.82352941,2215460.40417298,268664.03693467,4596477.31113746,5649640.33592137,6021,6021.47686940988,"Finance/Insurance/Real Estate"
"128","0000768408","Cyanotech Corp",2833,68,-346338.235294118,698260.687971898,84676.5461977821,-512304.26584177,-180372.204746465,2833,2832.45468846872,"Manufacturing"
"129","0000771497","ABM INDUSTRIES INCORPORATED",7340,68,27750000,23700321.1767393,2874086.10508115,22116791.2340409,33383208.7659591,7340,7340.35096568154,"Services"
"130","0000771856","CHAMPIONS ONCOLOGY, INC.",2836,68,-879384.117647059,1358184.90648367,164704.112604465,-1202204.17835181,-556564.056942308,2836,2836.82226304038,"Manufacturing"
"131","0000772406","CIRRUS LOGIC, INC.",3674,68,45346720.5882353,39765114.1061608,4822228.4021894,35895152.9199441,54798288.2565265,3674,3674.7493165522,"Manufacturing"
"132","0000775057","ALTEX INDUSTRIES INC",1311,68,-24367.6470588235,120640.195822588,14629.7726491685,-53042.0014511937,4306.70733354676,1311,1311.96651796978,"Mining"
"133","0000779152","JACK HENRY & ASSOCIATES, INC.",7373,68,60472058.8235294,24392028.6574598,2957967.95817058,54674441.6255151,66269676.0215437,7373,7374.25977388144,"Services"
"134","0000779544","ARK RESTAURANTS CORP.",5812,68,1635750,1807802.14026818,219228.211015982,1206062.70640868,2065437.29359132,5812,5812.6396224325,"Retail Trade"
"135","0000783412","DAILY JOURNAL CORPORATION",2711,68,3273996.75,14795724.661197,1794245.16428445,-242723.77199753,6790717.27199753,2711,2711.31254456819,"Manufacturing"
"136","0000785786","PLEXUS CORP.",3672,68,22101014.7058824,18308877.2192516,2220277.49004233,17749270.8253994,26452758.5863653,3672,3671.97423932463,"Manufacturing"
"137","0000785956","J&J SNACK FOODS CORP.",2052,68,14112514.7058824,8579855.30353696,1040460.28438232,12073212.548493,16151816.8632717,2052,2053.52452216199,"Manufacturing"
"138","0000788329","Johnson Outdoors Inc.",3949,68,6106661.76470588,9140277.52054313,1108421.46072524,3934155.70168442,8279167.82772734,3949,3949.84063763206,"Manufacturing"
"139","0000788920","PRO-DEX, INC.",3841,68,623602.941176471,816514.582767398,99016.9373413857,429529.743987355,817676.138365587,3841,3842.45310652788,"Manufacturing"
"140","0000789019","MICROSOFT CORPORATION",7372,68,9140676470.58822,6774980408.49989,821587053.992216,7530365844.76348,10750987096.413,7372,7371.3282888312,"Services"
